image_path,action_num,Joint_1,Joint_2,Joint_3,Joint_4,r_joint
/home/gov_laptop/ArmDemo/FullArmPics/pic127.jpeg,3,0.318348050133333,1.0178760024,0.649262470666667,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic128.jpeg,3,0.318348050133333,1.0178760024,0.649262470666667,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic129.jpeg,2,0.360235951466667,1.06395269386667,0.565486668,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic130.jpeg,2,0.376991112,1.0932742248,0.5152211864,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic131.jpeg,2,0.376991112,1.0932742248,0.548731507466666,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic132.jpeg,2,0.376991112,1.09746301493333,0.548731507466666,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic133.jpeg,2,0.376991112,1.10165180506667,0.573864248266667,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic134.jpeg,2,0.376991112,1.10165180506667,0.573864248266667,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic135.jpeg,2,0.376991112,1.130973336,0.632507310133333,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic136.jpeg,3,0.376991112,1.130973336,0.632507310133333,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic137.jpeg,3,0.376991112,1.16029486693333,0.657640050933333,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic138.jpeg,2,0.376991112,1.16029486693333,0.657640050933333,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic139.jpeg,2,0.4146902232,1.21056034853333,0.557109087733333,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic140.jpeg,2,0.4146902232,1.2440706696,0.573864248266667,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic141.jpeg,2,0.4146902232,1.2440706696,0.573864248266667,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic142.jpeg,5,0.4146902232,1.2440706696,0.573864248266667,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic143.jpeg,5,0.4146902232,1.2817697808,0.5780530384,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic144.jpeg,5,0.406312642933333,1.35297921306667,0.439822964,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic145.jpeg,9,0.393746272533333,1.5707963,0.222005877066667,1.00112084186667,-0.800058915466667
/home/gov_laptop/ArmDemo/FullArmPics/pic146.jpeg,4,0.0,-0.4146902232,2.05250716533333,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic147.jpeg,4,0.0,-0.4146902232,2.05250716533333,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic148.jpeg,4,-0.062831852,-0.4146902232,2.05250716533333,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic149.jpeg,4,-0.129852494133333,-0.410501433066667,2.0483183752,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic150.jpeg,4,-0.129852494133333,-0.410501433066667,2.0483183752,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic151.jpeg,4,-0.255516198133333,-0.393746272533333,2.04412958506667,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic152.jpeg,4,-0.31415926,-0.381179902133333,2.03156321466667,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic153.jpeg,5,-0.4272565936,-0.3518583712,2.010619264,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic154.jpeg,5,-0.4272565936,-0.3518583712,2.010619264,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic155.jpeg,5,-0.4272565936,-0.3518583712,2.010619264,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic156.jpeg,5,-0.381179902133333,-0.272271358666667,1.95616499226667,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic157.jpeg,5,-0.381179902133333,-0.272271358666667,1.95616499226667,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic158.jpeg,4,-0.347669581066667,-0.196873136266667,1.8975219304,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic159.jpeg,4,-0.330914420533333,-0.159174025066667,1.86820039946667,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic160.jpeg,4,-0.4146902232,-0.146607654666667,1.86820039946667,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic161.jpeg,5,-0.4146902232,-0.129852494133333,1.84306765866667,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic162.jpeg,5,-0.456578124533333,-0.1130973336,1.82631249813333,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic163.jpeg,5,-0.435634173866667,-0.1130973336,1.82631249813333,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic164.jpeg,5,-0.418879013333333,-0.041887901333333,1.76348064613333,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic165.jpeg,5,-0.4021238528,-0.008377580266667,1.72997032506667,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic166.jpeg,2,-0.3895574824,-0.008377580266667,1.72997032506667,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic167.jpeg,2,-0.376991112,0.062831852,1.65457210266667,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic168.jpeg,2,-0.376991112,0.079587012533333,1.68808242373333,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic169.jpeg,2,-0.376991112,0.079587012533333,1.71740395466667,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic170.jpeg,2,-0.376991112,0.0879645928,1.7467254856,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic171.jpeg,2,-0.376991112,0.0879645928,1.7467254856,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic172.jpeg,4,-0.376991112,0.1130973336,1.77604701653333,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic173.jpeg,4,-0.376991112,0.125663704,1.82631249813333,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic174.jpeg,4,-0.376991112,0.125663704,1.82631249813333,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic175.jpeg,5,-0.376991112,0.125663704,1.82631249813333,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic176.jpeg,5,-0.473333285066667,0.171740395466667,1.77604701653333,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic177.jpeg,5,-0.456578124533333,0.205250716533333,1.77604701653333,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic178.jpeg,5,-0.456578124533333,0.205250716533333,1.77604701653333,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic179.jpeg,5,-0.444011754133333,0.2387610376,1.696460004,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic180.jpeg,5,-0.406312642933333,0.3392920008,1.6084954112,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic181.jpeg,5,-0.406312642933333,0.3392920008,1.56660750986667,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic182.jpeg,4,-0.406312642933333,0.3392920008,1.56660750986667,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic183.jpeg,4,-0.381179902133333,0.406312642933333,1.4702653368,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic184.jpeg,4,-0.381179902133333,0.406312642933333,1.4702653368,1.00112084186667,1.19799397813333
/home/gov_laptop/ArmDemo/FullArmPics/pic185.jpeg,2,-0.435634173866667,0.435634173866667,1.42837743546667,1.00112084186667,1.19799397813333
